model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s100_e0,cardinality,100,0,False,GM-tight,highs,kOptimal,1e-09,0.0036529879999989134,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,False,GM-tight,gurobi,2,1e-09,0.0008472720000014533,1.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,False,Base,highs,kOptimal,1e-06,0.003301192999998648,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,False,Base,gurobi,2,1e-06,0.00071575699999471,1.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,Budget-GM,highs,kOptimal,1e-06,0.0002030369999914683,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,Budget-GM,gurobi,2,1e-06,0.00028002799999171657,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,GM,highs,kOptimal,1e-06,0.00019152299999802835,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,GM,gurobi,2,1e-06,0.0002624109999942448,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,Base,highs,kOptimal,1e-06,0.00019065499999726399,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,Base,gurobi,2,1e-06,0.00024578199999325534,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,Budget-only,highs,kOptimal,1e-06,0.0001917660000003707,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,Budget-only,gurobi,2,1e-06,0.0002522499999884076,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,Budget-round,highs,kOptimal,1e-06,0.0002464250000002721,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,Budget-round,gurobi,2,1e-06,0.000256458999999154,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,GM-tight,highs,kOptimal,1e-09,0.00019358299999794326,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,GM-tight,gurobi,2,1e-09,0.00025039099999446535,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,L2,highs,kOptimal,1e-06,0.0001991169999939757,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.2886751345948129],True,True,True,0.0,0.0
cardinality_s100_e0,cardinality,100,0,True,L2,gurobi,2,1e-06,0.0002585689999961005,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.2886751345948129],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,Budget-only,highs,kOptimal,1e-06,0.0034173389999949677,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,Budget-only,gurobi,2,1e-06,0.005702026999998111,23.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,Base,highs,kOptimal,1e-06,0.0035688199999981407,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,Base,gurobi,2,1e-06,0.0019950000000079626,23.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,Budget-round,highs,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e3,cardinality,100,3,False,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e3,cardinality,100,3,False,Budget-GM,highs,kOptimal,1e-06,0.003263282000006029,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,Budget-GM,gurobi,2,1e-06,0.004182612000008135,23.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,GM-tight,highs,kOptimal,1e-09,0.0034737170000056494,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,GM-tight,gurobi,2,1e-09,0.0024807969999898205,23.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,L2,highs,kOptimal,1e-06,0.003396109000007641,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,L2,gurobi,2,1e-06,0.0026956960000035224,23.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,GM,highs,kOptimal,1e-06,0.0032901299999963385,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,False,GM,gurobi,2,1e-06,0.0025443499999937558,23.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Budget-round,highs,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e3,cardinality,100,3,True,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e3,cardinality,100,3,True,Base,highs,kOptimal,1e-06,0.00021514799999522438,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Base,gurobi,2,1e-06,0.00026576699998770437,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,GM-tight,highs,kOptimal,1e-09,0.00019389499999533655,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,GM-tight,gurobi,2,1e-09,0.00024655899999004305,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,L2,highs,kOptimal,1e-06,0.00020365600001071016,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,L2,gurobi,2,1e-06,0.0002449939999991102,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,GM,highs,kOptimal,1e-06,0.00019678300000691706,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,GM,gurobi,2,1e-06,0.0002467420000016318,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Budget-only,highs,kOptimal,1e-06,0.00019167000000663847,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Budget-only,gurobi,2,1e-06,0.00025006799999971463,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Budget-GM,highs,kOptimal,1e-06,0.00019236199999284054,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Budget-GM,gurobi,2,1e-06,0.0002430569999916088,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,False,Budget-GM,highs,kOptimal,1e-06,0.0034969199999892453,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0001],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,False,Budget-GM,gurobi,2,1e-06,0.00030556200000830813,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000003, -0.0]",[0.0001],False,False,False,0.0,9.999999972531981e-08
cardinality_s100_e6,cardinality,100,6,False,Budget-round,highs,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e6,cardinality,100,6,False,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e6,cardinality,100,6,False,GM-tight,highs,kOptimal,1e-09,0.004128761000004033,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,False,GM-tight,gurobi,2,1e-09,0.003313271999999756,25.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.0, -0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,False,Base,highs,kOptimal,1e-06,0.008114149999997267,6,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,False,Base,gurobi,2,1e-06,0.00027636699999789016,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000004, -0.0]",[1.0],False,False,False,1.3173462320992257e-09,9.999999961429751e-08
cardinality_s100_e6,cardinality,100,6,False,GM,highs,kOptimal,1e-06,0.00322641399999668,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[1e-06],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,False,GM,gurobi,2,1e-06,0.00027536000000338845,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999998999999997, -0.0]",[1e-06],False,False,False,0.0,1.0000000028043132e-07
cardinality_s100_e6,cardinality,100,6,False,Budget-only,highs,kOptimal,1e-06,0.0033289200000012897,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,False,Budget-only,gurobi,2,1e-06,0.00025659199999950033,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000005, -0.0]",[9.999999999999999e-05],False,False,False,1.2419576478350791e-08,9.99999995032752e-08
cardinality_s100_e6,cardinality,100,6,False,L2,highs,kOptimal,1e-06,0.003180779999993888,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, -9.999999933909104e-08, 1.0, 1.0, 1.0, 0.0]",[2.886751345948129e-07],False,False,False,2.883799328934022e-08,9.999999933909104e-08
cardinality_s100_e6,cardinality,100,6,False,L2,gurobi,2,1e-06,0.00026412299999378774,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000006, -0.0]",[2.886751345948129e-07],False,False,False,2.3521806724602357e-08,9.99999993922529e-08
cardinality_s100_e6,cardinality,100,6,True,L2,highs,kOptimal,1e-06,0.00020499700001153087,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[2.886751345948129e-07],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,L2,gurobi,2,1e-06,0.00026912399999901027,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[2.886751345948129e-07],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,GM-tight,highs,kOptimal,1e-09,0.00019627799999000217,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,True,GM-tight,gurobi,2,1e-09,0.0002602539999969622,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,True,Budget-round,highs,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e6,cardinality,100,6,True,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e6,cardinality,100,6,True,Budget-GM,highs,kOptimal,1e-06,0.0002139070000026777,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0001],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,True,Budget-GM,gurobi,2,1e-06,0.00024743199999477383,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[0.0001],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,Base,highs,kOptimal,1e-06,0.00019631499999661628,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,True,Base,gurobi,2,1e-06,0.0005394500000051039,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[1.0],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,GM,highs,kOptimal,1e-06,0.00019136599999569626,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[1e-06],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,GM,gurobi,2,1e-06,0.0002559849999954622,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[1e-06],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,Budget-only,highs,kOptimal,1e-06,0.00019229600000869596,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,True,Budget-only,gurobi,2,1e-06,0.0002449019999914981,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[9.999999999999999e-05],False,False,False,9.999999962747097,0.0
cardinality_s100_e9,cardinality,100,9,False,Budget-round,highs,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e9,cardinality,100,9,False,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e9,cardinality,100,9,False,GM,highs,kOptimal,1e-06,0.0031988159999940535,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[1e-09],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,False,GM,gurobi,2,1e-06,0.0002936159999933352,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999999, -0.0]",[1e-09],True,False,False,3.7319568946259096e-05,1.000000082740371e-10
cardinality_s100_e9,cardinality,100,9,False,Budget-only,highs,kOptimal,1e-06,0.0033741360000050236,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s100_e9,cardinality,100,9,False,Budget-only,gurobi,2,1e-06,0.00030943000000149823,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999998999995, -0.0]",[9.999999999999999e-05],True,False,False,0.0,1.0000045236324695e-10
cardinality_s100_e9,cardinality,100,9,False,GM-tight,highs,kOptimal,1e-09,0.0032281529999949043,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[1e-09],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,False,GM-tight,gurobi,2,1e-09,0.000266201999991722,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999999, -0.0]",[1e-09],True,False,False,3.7319568946259096e-05,1.000000082740371e-10
cardinality_s100_e9,cardinality,100,9,False,Budget-GM,highs,kOptimal,1e-06,0.00334011699999337,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[0.0001],True,True,True,0.0,0.0
cardinality_s100_e9,cardinality,100,9,False,Budget-GM,gurobi,2,1e-06,0.00026030299999035833,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999999000004, -0.0]",[0.0001],True,False,False,8.172848993126536e-05,9.999956418482725e-11
cardinality_s100_e9,cardinality,100,9,False,L2,highs,kOptimal,1e-06,0.003202936000008094,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, -1.0000021317254176e-10, 1.0, 1.0, 1.0, 0.0]",[2.886751345948129e-10],True,False,False,1.682971847996151e-05,1.0000021317254176e-10
cardinality_s100_e9,cardinality,100,9,False,L2,gurobi,2,1e-06,0.00028151599998693655,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, -0.0]",[2.886751345948129e-10],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,False,Base,highs,kOptimal,1e-06,0.003293006000006926,1,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.999999999, 0.0]",[1.0],True,False,False,0.0,9.999999717180685e-10
cardinality_s100_e9,cardinality,100,9,False,Base,gurobi,2,1e-06,0.00027875300000346215,1.0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999998999997, -0.0]",[1.0],True,False,False,4.0128782075044e-06,1.0000034134094449e-10
cardinality_s100_e9,cardinality,100,9,True,Base,highs,kSolveError,1e-06,0.0003053370000003497,-1,136,null,[1.0],False,False,False,,
cardinality_s100_e9,cardinality,100,9,True,Base,gurobi,2,1e-06,0.0003111240000066573,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[1.0],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,GM-tight,highs,kOptimal,1e-09,0.00019196200000237695,0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[1e-09],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,GM-tight,gurobi,2,1e-09,0.00025187100000323426,0.0,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]",[1e-09],False,False,False,10.000038146972656,0.0
cardinality_s100_e9,cardinality,100,9,True,Budget-round,highs,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e9,cardinality,100,9,True,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e9,cardinality,100,9,True,Budget-GM,highs,kSolveError,1e-06,0.0002531129999994164,-1,136,null,[0.0001],False,False,False,,
